0,1,2,3,4,5,6,7,8,9,10,11,12,Etiqueta
-1131.3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy
-499.38312,63.115547,15.448157,23.53865,21.948374,17.119308,12.964248,3.0602283,4.384924,6.130964,2.2475686,-1.3243697,-4.719726,Healthy
-428.32565,43.42108,-36.974957,14.074009,-9.061559,2.1137698,-8.418364,-7.7177663,-5.9830613,-4.410189,-5.214548,-7.0602174,-0.64280105,Healthy
-408.40436,39.753433,-25.26203,14.677049,-30.105894,8.805841,-28.752792,-3.7700062,-6.670019,-12.266497,-5.1558657,-3.4823108,-4.342141,Healthy
-515.53876,63.327087,24.716404,19.67298,11.812152,9.129048,0.3733743,-6.8830485,-6.5298057,-2.747949,-6.015063,-6.1335154,-7.0146585,Healthy
-426.0696,61.52019,-20.787872,5.700893,-18.088503,3.1045556,-11.490205,-6.301186,-14.0160265,-2.7733712,-0.33671647,-9.533784,1.8562361,Healthy
-492.81396,22.729523,-0.7456116,3.5174265,-4.157119,2.393592,-2.0426989,-1.3028059,-2.490231,-1.0058894,-0.24397233,-3.6981277,-1.2157781,Healthy
-447.6505,27.847359,-18.296965,18.412668,-13.8083515,7.312153,-4.040965,-4.980452,-5.793595,-4.472036,-1.1662991,-7.464082,-2.013053,Healthy
-633.0901,39.466087,-20.683458,6.844161,-16.030783,13.01857,-15.665804,-5.5617585,-14.222236,2.2551184,-6.7900586,-10.416165,0.5826626,Healthy
-440.06036,27.351341,-17.89259,12.1331625,-9.779901,13.538719,-8.434172,-2.4505863,-6.0155015,0.43243298,0.7049979,-6.7999973,1.3432138,Healthy
-445.35785,38.38872,-13.519708,11.199088,-10.672119,4.213905,-17.319302,-4.023344,-11.578022,-6.7260585,-1.3425685,-5.3925714,0.54037446,Healthy
-351.87488,61.855453,1.8098874,31.524986,-18.600948,33.407127,-8.364046,3.7004366,-9.184855,5.6786776,-4.313579,-3.0898376,5.7835674,Healthy
-290.66815,63.419125,-70.02173,17.358727,-33.468395,16.085955,-35.002956,-1.2807658,-18.25966,3.4974275,3.7699018,-15.356012,-3.909426,Healthy
-571.7657,32.821766,-16.673845,10.348888,-4.8326716,3.0010145,-3.940499,0.02240595,-7.6268287,-5.9657216,2.2306874,-4.604324,-3.2381127,Healthy
-424.67383,40.176144,-43.734512,-4.956651,-0.8360729,-3.5381196,-20.114727,-5.4918,-4.6171646,-4.018834,1.3409487,-6.821496,-2.5792203,Healthy
-532.8358,32.426662,5.024402,8.233883,-2.795947,0.36064813,-0.746894,-3.7739475,-6.511749,-4.51068,-3.9591415,-3.7436097,-2.8872676,Healthy
-430.22067,67.987404,18.610378,2.763665,-8.863389,9.3715725,-0.7127355,6.5042934,-7.889093,0.162025,0.024701733,-0.070605576,-2.334292,Healthy
-533.11615,12.376798,-6.3643346,7.2705107,-6.0297313,4.0392838,-3.805634,-2.8114743,-1.7230003,1.6090295,0.15492213,-4.3848505,-0.41329587,Healthy
-457.1286,25.669914,-4.9558206,2.0084088,-11.377326,11.562476,-9.78697,0.6830518,-3.4676728,0.09721133,-1.7330976,-4.246199,-0.14363135,Healthy
-507.9161,16.33199,-7.753021,12.9326935,-0.639552,6.124228,-3.6610997,2.3487034,-2.5188737,1.5350959,-2.4914303,-1.5884784,-0.38745195,Healthy
-326.21225,53.507442,-31.969473,23.995514,-14.55748,11.408074,-12.217555,-5.366517,-8.474946,-4.8400416,-0.5615692,-9.750426,2.2309904,Healthy
-530.40063,12.058058,-12.176058,2.1556308,-4.5859723,0.6224772,-1.8778011,-3.969393,-3.718671,-0.10298085,0.6069999,-1.244498,-0.5312366,Healthy
-337.26086,32.12689,-36.98495,19.1569,-38.25917,-0.15227161,-10.608514,-2.9197676,-5.8002987,-4.4699163,-2.0332193,-2.8304427,2.1619968,Healthy
-581.89746,22.870316,-5.62197,1.1850727,-2.5014946,3.265076,-2.2209475,-5.3968205,-5.0104747,-0.41645038,-0.43510678,-3.3457472,-2.2796195,Healthy
-404.30978,27.532042,-15.1740885,10.871628,-8.389332,14.559474,-7.9267993,-7.933238,-10.675391,-3.2846208,0.24262357,0.4931929,3.101914,Healthy
-440.14868,79.07166,21.137276,18.5256,-0.83477265,-11.9336605,-11.331992,-8.374505,-9.979576,-1.689108,2.0000453,-9.085111,-6.015334,Healthy
-628.1083,27.37383,-5.876104,10.942977,-5.67375,0.59901744,-4.55482,-3.8754518,-3.7534206,-6.107095,-3.4231079,-6.002427,-3.461373,Healthy
-494.53473,25.942179,-7.2610955,3.7981763,-1.4673183,-7.7462687,-6.086121,-4.337249,-6.057562,-2.3775856,-0.7451051,-3.4301507,-0.09537064,Healthy
-429.29178,51.57903,-19.781149,9.590345,2.6094246,16.374903,-14.484925,-4.649745,-6.406141,-6.71489,-4.0948677,-14.447199,-0.23481643,Healthy
-427.23135,36.157017,-16.449144,7.4646125,-6.104646,-2.5727494,-8.726601,-4.076734,-6.015936,-6.0882916,0.05010003,-4.599962,0.17616096,Healthy
-348.77628,64.820984,-11.860008,20.074383,-15.931062,9.280027,-8.551504,-1.2211992,-8.733414,-1.8911759,0.8056612,-8.2235565,0.19395125,Healthy
-438.66837,40.31779,-18.552444,-4.2812634,5.826273,4.7771025,-4.988876,-0.5591425,-1.1104428,-6.626598,-5.788377,-2.864767,-4.669317,Healthy
-428.82053,80.23727,26.39572,8.241511,-3.6892912,0.17784417,-7.380577,-6.9767346,-9.483604,-8.617634,-7.6203914,-4.3099856,-6.469258,Healthy
-500.17175,40.730186,15.609407,10.9781,-1.9237106,2.210834,-9.283332,-8.500279,-11.493005,-9.00696,-7.527183,-7.620651,-4.0334315,Healthy
-488.43976,22.410856,-0.076422706,1.8696269,-0.59275365,1.4256194,-2.8717625,-0.05928779,-1.0521262,-2.82608,-0.37405735,-3.0192738,-1.0359474,Healthy
-549.63074,21.519495,-3.711503,7.3976474,-3.4005024,6.2057214,-3.383721,3.5057776,-1.793725,1.2838525,1.4312824,-5.977273,-1.4961085,Healthy
-489.74252,29.987774,-10.6315565,6.179299,-9.604072,6.9094133,-9.933232,-1.111756,-5.9196687,-4.485008,-2.9713693,-7.880554,2.1972926,Healthy
-526.6267,44.948116,-15.24246,-2.7080112,4.2229347,-7.1965475,-3.6446662,-3.8255448,-4.6405473,1.1829057,-2.185608,-4.1865664,0.47778398,Healthy
-427.7424,62.385117,-2.1832564,17.509575,-16.336777,7.3314204,-3.9212239,-9.459457,-9.196201,-12.626829,-4.4720936,-8.763587,-7.2137256,Healthy
-508.6429,66.77955,5.2473116,6.0469747,1.6125493,5.070992,-5.393731,-11.60448,-5.791489,-8.079887,-11.005199,-4.7234817,-3.227505,Healthy
-506.74194,22.329987,-6.667019,7.683925,-4.7908998,1.4340104,-3.890136,-0.3482195,-4.8490477,-2.5869548,-0.85341007,-3.498864,0.1785475,Healthy
-532.2074,13.387263,-5.8914413,6.9832954,-3.2613666,3.5380945,-8.015795,1.5043052,-1.3604897,0.10465473,-0.58075774,-2.7337859,1.0228559,Healthy
-290.7828,109.05447,-52.225266,16.923643,-15.13575,-2.8413908,-7.117841,-12.947169,-4.028949,-1.6525766,-3.521693,-11.104729,-4.7925043,Healthy
-487.36813,41.254337,-13.511219,5.6826744,-10.196072,0.5956823,-8.58411,-5.457078,-6.7095413,-0.843592,-2.2902713,-6.7466474,-2.792166,Healthy
-458.30496,38.193523,-7.0186005,0.32757553,-5.548872,-9.0494,-8.717452,-6.883918,-8.909862,-3.0353851,-0.02708172,-2.044141,-0.5802465,Healthy
-671.71326,19.666555,1.5551523,3.186373,-2.604074,3.3066308,-2.0397356,-0.7339049,-1.4287007,-4.3467894,-0.06638974,0.25477383,-1.0270932,Healthy
-517.2464,20.848763,-5.1271386,6.0309734,-0.43318382,2.4514344,-5.313008,-0.9549755,-4.779867,-1.7286466,0.9360501,-3.641254,0.05277236,Healthy
-423.3321,34.887497,-5.7377815,11.707879,-0.35388198,17.820196,-0.2830907,3.197638,-9.253026,-7.804989,-0.64593154,-0.8755512,1.8996452,Healthy
-464.1847,40.565704,-8.481831,6.216002,-7.945714,2.7059624,-4.616592,-1.4668429,-8.054598,-1.7569296,4.7019305,-0.486732,-1.4572514,Healthy
-422.97556,30.239565,-30.269527,-0.37295026,-13.0522785,6.2454066,-10.409744,-2.89285,-8.673611,-2.5604882,2.4271588,-2.4910448,1.7714108,Healthy
-308.3354,88.1669,-53.5568,30.302338,-32.265957,23.825693,-23.535122,2.2589664,-9.754803,-22.643042,-7.0818477,-18.64315,-5.026045,Healthy
-423.61487,70.76412,-6.8906183,15.825321,3.0008907,5.97943,2.2821054,2.673896,2.0695717,6.0414824,-0.54322684,-8.540607,-2.5146558,Healthy
-515.04456,19.704763,-5.2318335,1.7278359,-8.809962,3.7183807,-2.60167,-4.831538,-2.7011044,-4.2003665,-2.6616004,-3.0551145,-1.0198854,Healthy
-442.10538,27.603558,-14.162224,17.084534,-9.663984,2.7883162,-6.9580855,-6.9754343,-3.4682713,-0.20970066,-2.0491269,-4.4674835,0.1583912,Healthy
-362.48877,72.69223,-21.563684,-2.130908,-16.99326,13.643247,-20.653929,2.6906872,-16.579226,-4.7063746,-4.993303,-12.942425,4.57329,Healthy
-447.98615,25.419556,-2.1754918,10.942097,-0.98027134,2.5397172,-5.3866153,-3.2358809,-3.5482244,-3.8512247,-2.4339957,-2.2489223,-2.425006,Healthy
-511.47958,15.384437,-8.950977,6.191862,-1.430227,-0.44510618,-4.3155227,-2.476381,-3.4933207,-0.0875384,1.9567599,-3.434649,0.063065186,Healthy
-460.0598,23.03832,-6.162487,3.2427266,0.3259993,-1.9523964,-2.0216658,-1.3546706,-3.5314047,-1.3009262,-0.750015,-0.28299248,-1.700495,Healthy
-547.3853,14.050077,-8.443502,3.4929855,-3.6200047,0.9798229,-4.497462,-1.5400383,-2.9222872,-2.5281508,-0.81192404,-2.317113,-0.20797344,Healthy
-386.84467,54.313488,-22.450819,11.932597,-10.347478,-2.355287,-3.2677476,-8.348631,-12.634604,-3.3340611,-4.6791363,-11.683452,-3.093021,Healthy
-318.69968,77.0954,-21.104822,12.18768,-14.023903,16.640625,-8.767824,-0.6480399,-14.24589,-3.9599614,-1.5338606,-10.485866,0.42407358,Healthy
-488.84488,29.863184,5.0884657,11.937565,-11.367128,-7.964131,-6.957501,-2.9824173,-8.677972,-6.4677854,-2.922542,-5.900314,-2.1951869,Healthy
-624.37384,25.141764,-5.6948066,-3.0165746,-13.49607,6.411409,-1.6196529,2.506717,-8.344392,-2.8822074,0.51532656,0.0022330976,0.84484833,Healthy
-467.2459,25.595837,-2.2169626,5.851862,-3.4170225,3.0071642,-2.4060607,-3.6456108,-6.0354342,-2.9773352,-0.6670048,-5.4016657,-2.8549192,Healthy
-356.28485,37.192028,-13.282053,20.31187,-20.211393,7.1234245,-19.549019,-8.720315,-6.975158,-6.897857,0.12919134,-8.485073,-2.4859643,Healthy
-352.9415,106.76392,-4.349062,14.958814,6.9633574,38.4524,3.2704122,-7.5202346,4.094748,14.732069,8.361504,-7.0723205,0.109984376,Healthy
-372.7942,50.136745,-38.08207,19.35613,-10.304777,7.8527656,-29.397758,-6.644747,-14.32893,-3.82292,1.4036249,-9.678452,-2.7761292,Healthy
-485.58185,27.702347,-24.659739,15.395511,-2.168566,5.702852,-10.609054,-0.2468736,-7.0707755,1.0468034,2.267155,-9.720943,1.4638203,Healthy
-427.53094,46.673153,25.124775,6.27008,7.2807174,4.7045417,2.0716133,2.199613,-6.7960463,1.5633565,-4.40837,-0.1460983,-5.528726,Healthy
-438.8808,31.201792,-20.8711,11.414882,-10.585881,0.52030545,-10.426454,-6.580989,-5.6352444,-3.456808,-2.7866669,-5.082732,-3.4353254,Healthy
-483.24115,20.395948,-1.3733152,6.7623954,-7.4548306,2.0657716,-6.506959,-2.861213,-5.88919,-2.1967213,-3.1107266,-4.8853064,0.8653298,Healthy
-235.52325,95.37103,-26.259644,23.086224,-30.711864,26.623138,-19.449436,-6.337559,-11.849853,1.3496013,-1.1163919,-17.93103,2.7602968,Healthy
-483.9823,56.58326,-20.539522,8.2807455,-4.7803655,2.5760944,-8.949826,2.9238708,-7.9966516,1.736547,0.66446084,-4.31717,-4.6155043,Healthy
-328.23746,61.530807,-3.5395958,9.455181,0.61163455,4.020678,7.0599594,3.5541818,2.5595531,5.300438,3.339694,1.2691113,0.13323334,Healthy
-453.5712,24.534492,-7.2716722,-2.2574236,-7.5870976,10.021649,0.73412156,-11.723971,0.41677737,-5.557771,-3.0845187,-2.7863455,-4.8185077,Healthy
-589.35706,51.64002,17.109804,16.698908,4.775426,4.3102202,-1.8323482,-2.2206864,-5.5771375,-4.7984676,-5.1745157,-6.1929317,-4.8731875,Healthy
-416.01617,41.44427,-22.922207,9.609,-13.944347,5.7926655,-7.001825,-10.518404,-8.861261,-4.780056,-5.1044297,-8.547827,0.62645334,Healthy
-564.2758,61.771076,-5.6538224,6.599373,-13.506509,14.803118,-3.4741464,2.703648,-7.501919,2.9023278,-4.157265,-5.982528,-2.7181134,Healthy
-350.9699,53.650963,-9.921043,3.807925,-4.917089,1.0847557,2.1423469,-0.32668328,-16.87379,-11.385702,-0.6716761,-3.1814313,-0.36974016,Healthy
-484.1759,20.766384,-11.864133,8.013404,-6.447026,4.4496884,-6.341878,-4.4753337,-4.6339254,-0.71951765,-2.502349,-2.5568657,-0.16578554,Healthy
-432.27664,60.333046,-3.1430273,11.912281,3.7774854,2.3550067,-1.96521,-6.6491446,-2.8514595,-12.87527,0.7026884,0.29834053,-7.9326105,Healthy
-381.20554,73.46433,-13.592267,14.971631,-9.124253,-2.0924184,-4.830214,-17.896917,-9.247749,-1.5860324,-4.4326887,-6.656956,-3.9144678,Healthy
-469.80377,52.757954,-29.944664,13.183194,-12.558382,3.7929728,-11.7129345,-6.397477,-9.143268,-7.6322904,-6.644883,-8.373949,1.9991981,Healthy
-472.9954,33.876442,-32.575462,15.781809,-8.2227545,11.908757,-5.8958225,1.6283484,-3.5168316,4.4273667,-3.2219849,-4.547951,-0.8966935,Healthy
-1126.3595,-0.027786586,-0.0259341,0.07030464,0.034063973,0.024787202,-0.100176595,0.0038534899,-0.16991276,-0.2603499,-0.11232187,-0.16177793,-0.046295535,Healthy
-443.87234,44.82943,-11.50912,9.615304,-3.9531293,4.352441,-12.810472,-13.3413925,-7.8075852,-4.4820876,0.89603895,-5.7788596,-1.6267064,Healthy
-381.95474,81.7852,-30.751179,12.881403,-16.551516,5.4246945,-17.122875,-17.38598,-5.616181,-9.596827,2.2356312,-4.8298173,-8.373104,Healthy
-456.339,19.520071,-9.020223,4.8808823,-6.2291946,-0.4521797,-6.357181,-4.8616056,-2.3347425,1.0460037,0.966722,-5.2527256,1.2443324,Healthy
-475.90692,18.934654,-17.306908,13.542946,-16.818447,4.5008254,-14.078785,-2.525724,-6.8888183,-1.2570891,-2.953702,-4.619412,4.96892,Healthy
-496.27457,36.145824,-14.470804,2.1590207,-18.423471,7.552934,-2.5201383,-4.2445984,-3.0269864,-6.864273,0.76070315,-3.7986455,-2.7950277,Healthy
-325.77673,11.680937,2.1880531,-7.6643496,-5.7057176,5.48721,-11.892324,-3.9060013,-5.2324753,-2.7539968,-2.674493,-3.9778717,-7.3639216,Healthy
-457.54233,26.186476,-4.744149,3.019125,-1.7752199,6.748501,-5.960321,0.52416325,-4.1778464,-2.9124649,3.4874372,-5.238807,1.8135569,Healthy
-544.09045,43.831318,-10.228331,1.3449275,-2.7996771,-5.416649,-7.591209,-9.933713,-7.329412,-4.329913,-6.872542,-6.73568,-2.8918939,Healthy
-377.83194,39.96581,-45.798546,13.808535,-12.238227,8.835592,-16.53899,-0.34990373,5.7256694,1.6692475,2.946093,-10.012493,0.55975115,Healthy
-460.0528,21.335495,-20.825556,5.783792,-3.812928,1.9339846,-11.945574,0.42117453,-4.9130464,-2.4134998,-1.9037704,-3.8772647,-0.40710944,Healthy
-490.13235,77.894905,11.366282,-5.369779,-16.057232,-11.862013,-12.64871,-10.607203,-12.180836,-7.7728405,-2.9293847,-7.953769,-7.2339516,Healthy
-394.8281,25.624294,-32.254982,19.564734,-27.27752,31.527016,-30.546732,-2.4279134,-17.44733,-6.917392,-0.71156806,-12.618713,3.758063,Healthy
-420.87637,34.117565,-27.061657,2.6455727,-19.471817,7.5272865,1.5839838,-6.5223207,-12.148243,-5.7066607,8.739155,-2.6396625,-5.459157,Healthy
-482.20605,31.344309,-15.270416,27.001677,-4.312887,7.5750146,-12.590001,2.6933835,-4.298789,-0.98282987,2.5787952,-4.956228,-1.6175774,Healthy
-999.56024,15.336206,-8.282434,5.0716357,-7.167159,0.9185286,-3.3788831,-1.9767278,-1.3920529,-1.6048754,0.18670419,-1.4486903,0.62058747,Healthy
-316.24686,105.12629,-26.032587,7.409119,-10.334087,-0.054360908,-16.523476,-17.410038,-13.203804,-11.118287,-1.320319,-10.627627,-6.155164,Healthy
-316.83035,74.25656,-16.143932,2.9066808,-28.198654,0.940773,-22.239038,-10.702108,-16.264626,-8.450191,-3.9991164,-8.979263,-5.2815332,Healthy
-436.5381,62.848686,-19.127434,11.546786,-17.787552,1.1422192,-8.747586,-8.767688,-3.1017144,2.2923906,-2.0318255,-3.8213403,-6.712115,Healthy
-333.73636,64.73525,-21.904638,13.091404,-28.967108,2.4765148,-19.851242,-9.7740135,-7.425671,-6.472266,-4.3831935,-9.244048,-1.2375276,Healthy
-366.38892,106.52331,-7.480655,3.6448703,9.801481,6.810858,3.1897013,-2.4721653,1.8763337,4.04213,1.8810852,0.8671786,3.0453794,Healthy
-391.09616,68.81241,-21.018005,-5.105518,-20.379364,6.5221615,-13.3572,-8.950043,-7.5778427,-4.77131,2.7887568,-14.045068,-4.4420943,Healthy
-403.13855,51.140106,-21.543919,9.89312,-19.84668,3.149664,-12.92969,-11.488656,-8.48416,-9.1117935,-4.5188775,-10.696854,-1.9318042,Healthy
-482.1602,35.30215,-6.407105,1.3254609,-11.452006,0.750051,-1.8594842,-6.234524,-5.6270742,-0.010311654,0.77169204,-1.697477,2.039765,Healthy
-377.8421,58.3927,-19.03853,9.858441,-9.250084,5.4276204,-9.672748,-5.647033,-6.14463,-7.3603196,-2.9658093,-4.256209,4.240894,Healthy
-451.48288,35.257286,22.807055,14.145507,-4.334266,2.2833905,-8.14137,-2.8661337,-8.058156,-2.852113,-2.625434,-3.9390433,-2.2133522,Healthy
-342.71277,84.42898,-27.599619,15.712492,-19.01841,2.937812,-13.985678,-5.747582,-5.9325433,-7.461552,2.11782,-4.995645,-1.0646116,Healthy
-427.5745,40.6631,-10.746904,5.2156987,-13.757623,5.8599753,-11.310588,-5.6308403,-8.6475315,-7.89983,-0.7770475,-6.0953317,-1.1984453,Healthy
-494.67007,20.651968,-13.200532,14.581293,-17.603765,11.814001,-15.107044,-1.9353503,-9.732501,1.8665231,-2.801667,-6.8958373,2.072605,Healthy
-436.7014,36.49537,-2.3855424,13.975195,-11.222258,16.228285,-9.20769,-1.747245,-10.1714945,1.6658789,-1.6498457,-6.8890533,1.1049631,Healthy
-632.0067,10.578813,5.2066402,4.6085825,2.5713758,2.5454292,1.0661253,0.5596778,0.48203465,0.39909056,0.9707085,0.26536143,-0.36708993,Healthy
-525.7569,70.39854,6.1802983,3.0060592,7.199651,-0.9769267,-3.4694874,5.9342437,12.400853,8.301001,2.7856805,-1.8028727,-5.305186,Healthy
-192.56546,97.17284,-28.469826,17.203249,-16.623241,13.986793,-6.849155,-1.7024368,-20.310917,-5.068428,-4.7188973,-5.3951583,1.7506809,Healthy
-594.20105,13.987778,-4.956887,2.0504894,0.78202885,2.6045449,-0.7844851,-0.8552067,-2.3477015,0.35965905,-0.5512002,-1.1833782,-0.13356365,Healthy
-422.40143,47.20865,-30.14174,-5.215674,-26.795034,-3.3103616,-19.293787,-5.233691,-8.515164,1.9099578,-3.8677688,-10.619697,2.692424,Healthy
-263.55887,99.73283,21.49916,-2.7408724,-0.4414818,4.432365,6.554304,5.3499084,-11.094862,-7.4837036,-7.548452,-4.3811193,0.31899288,Healthy
-450.5191,2.374119,-17.85909,-1.2663133,-4.6968064,5.380942,-4.3181496,0.38743067,-12.312532,-4.7914276,0.3828864,-3.8959045,-5.2575245,Healthy
-460.8955,30.904146,-5.5443344,13.9869585,0.3215759,2.8337634,2.1099472,-3.1815593,-4.0804553,2.2583268,0.67348105,-8.863485,-6.945535,Healthy
-436.58783,38.950226,2.6543808,43.515556,-9.649609,12.036486,-17.603918,-1.3613669,-18.602915,-12.101138,-9.4921665,-16.91057,-5.224346,Healthy
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy
-739.52155,142.83028,28.751917,6.206445,6.6982455,5.3656807,-6.98762,-5.5049863,-0.16276413,-2.233807,-5.628055,-7.861638,-3.0284302,Healthy
-504.8756,45.66731,-12.83391,13.520451,-8.338247,-1.0080432,-7.7168026,-7.5874896,-5.4798374,-2.432277,-3.770313,-5.514378,-4.1087403,Healthy
-474.47037,33.59536,-16.001865,6.347489,-6.8376484,1.1220013,-7.3980474,-7.1021905,-4.863242,-0.11916516,0.39785314,-3.2937388,-0.73277205,Healthy
-414.42667,25.164125,-7.7016015,10.198648,-5.703092,16.98114,-4.857093,-3.3005188,-6.3817997,-6.2169237,-4.5739503,-5.2212567,-1.0759783,Healthy
-341.12756,106.47714,4.0904074,-6.445459,-3.914877,-2.9424317,0.9246237,3.508804,6.801161,2.4766831,-5.1179895,-3.6202595,-0.35667184,Healthy
-462.03705,67.404236,0.89256513,-9.603707,-2.6599727,0.18881816,-1.4482698,-1.2010187,0.20575164,-2.2169423,-4.3724403,-4.5221195,-3.0964546,Healthy
-398.57233,72.84024,3.5756643,21.026152,3.9679077,-3.845842,-9.416894,-11.270624,-19.26208,-14.744796,-6.160185,-10.599751,-8.1187525,Healthy
-363.5217,40.73963,-22.840939,17.342043,-16.941917,9.403396,-5.2369847,-3.4095006,-7.586584,-2.0357873,-1.8117326,-10.594304,3.6491206,Healthy
-458.67914,39.97265,-9.682348,23.52342,-9.083595,-1.2936283,-4.470915,-4.9587526,0.7408051,-4.8418665,-3.3720353,-1.3471199,1.367145,Healthy
-480.25717,27.047878,-0.7758143,6.5638323,-13.436357,8.393981,-12.563806,1.7315023,-7.712654,-1.8380587,-0.30743623,-2.252084,-0.57489604,Healthy
-252.38387,28.620491,-15.1968355,-10.720819,-17.692587,-10.762264,-15.750348,-17.561995,-3.9974258,3.4398189,-1.9022441,-1.7003387,-0.31374922,Healthy
-420.0932,52.85337,-15.836716,18.394081,-15.091103,5.534088,-14.508868,-0.6000704,-6.38159,-5.55873,-0.6820681,-7.9099836,-0.081264555,Healthy
-360.981,55.12158,-21.951687,26.842325,-9.45245,7.2879243,-17.566137,-13.98414,-1.5129467,-11.907557,1.6855214,-7.3712735,-4.0341086,Healthy
-435.85425,37.10557,-18.656649,-7.5590377,-17.80579,2.0430014,-9.623946,-4.6790566,-2.4678586,-3.4076831,-1.7194499,-6.364544,-1.1505889,Healthy
-551.5271,17.736027,-3.108359,7.2127547,-0.6849032,5.870302,-1.5795927,1.6557146,0.30870265,0.40999544,1.5746443,-0.8592353,0.872485,Healthy
-633.2828,164.31136,11.396024,3.2194097,2.4011946,5.5560923,-8.707433,-0.95477045,4.70972,-5.455682,-0.7800363,2.3827417,-3.6295228,Healthy
-446.20184,39.724396,18.033348,7.0915604,1.1244545,2.0227878,8.295655,-1.9305685,2.9268432,-0.7964169,-4.359933,-0.013013649,-2.4421535,Healthy
-448.11896,65.53289,-7.1204753,11.414433,-5.721943,6.0876613,-6.9488397,-7.2146983,-2.1777744,-0.8961692,-0.34050956,-4.556905,0.6354869,Healthy
-485.5505,29.015528,-10.085442,6.8712873,-6.8093424,5.6774807,-9.934648,2.5951571,-6.0038705,-2.5756013,1.5527574,-6.008288,0.2730558,Healthy
-524.90717,43.79129,-11.111537,16.559183,-14.226006,3.4061346,-10.538364,-3.8693683,-5.9272504,-6.877733,-4.612936,-8.454161,-2.2456634,Healthy
-486.67715,29.648283,-16.615576,8.768782,-1.0934142,-1.5546917,-2.2003295,-1.9266824,-3.7009568,-4.8919196,-1.6392379,-3.8980916,-3.5829375,Healthy
-539.7242,39.249847,-8.512659,5.8975024,-16.811605,3.6390269,-12.025803,4.874392,-6.6088343,2.285685,3.062005,-0.66245884,2.8199828,Healthy
-380.3326,22.483135,-10.877617,-4.276068,-7.3897038,4.226547,-0.22080827,-11.969672,0.2653708,0.6309564,-2.9337296,-0.29397577,0.8568833,Healthy
-597.5668,41.958298,14.382264,10.683905,7.8940578,4.7627897,0.32457247,-2.0229607,-6.372503,-5.271179,-3.7138774,-3.2546022,-1.6443745,Healthy
-514.1164,29.52644,-8.81485,8.130831,-3.6099608,0.7686483,-4.536346,0.19008954,-5.0570025,-2.8686507,-0.48621523,-2.4808702,-0.15095752,Healthy
-359.33713,76.85208,-12.928429,18.94449,-14.867639,-12.83008,-21.494701,-18.348206,-26.425468,-13.211881,-12.488769,-8.145723,-0.19036682,Healthy
-451.586,58.324577,5.3760467,11.890779,-6.254381,5.7737746,-5.97948,0.5737749,-10.319863,-2.2671275,2.3291059,-4.8145604,-0.8478886,Healthy
-437.43832,67.10828,2.8452833,21.022848,0.7128541,16.230606,-10.742622,3.0120063,-7.1532183,-5.9785767,-2.9690514,-3.2126675,2.543328,Healthy
-583.5079,13.230398,-6.393021,4.9149947,-2.6956308,2.969891,-4.7273536,-1.636501,-1.9712617,-0.79931515,-0.9877299,-0.35303044,1.3697735,Healthy
-326.50092,63.142662,-7.4965487,21.779598,-23.936275,23.947683,-25.163311,-7.6352425,-30.288551,2.1509774,0.8524347,-11.820072,12.408697,Healthy
-290.12363,68.47751,-41.238373,32.3971,-10.274807,8.855785,-10.849166,-0.51514614,-14.423794,-6.2433085,-11.428199,-15.790573,-3.844891,Healthy
-401.16895,31.983305,-16.248838,18.105816,-10.1644945,4.220852,-10.581944,-10.649477,-5.454754,-5.442344,-0.58251023,-2.1778681,-4.2809258,Healthy
-641.7595,5.737821,-3.7219365,3.8972013,-1.760549,1.9625447,-2.2995908,-0.5814271,-1.9899421,0.58040464,0.055141546,-1.1925279,-0.17444521,Healthy
-461.67947,49.239063,-25.000843,-0.93715435,0.9297701,-3.1492279,-6.623999,-8.032051,-4.684522,-0.015082192,0.47320637,-3.1852582,-2.9557593,Healthy
-459.90524,64.28709,-11.928758,3.790486,-8.178159,8.814925,-7.460834,-2.3598354,-3.573621,-7.970125,-8.377603,-10.337993,0.18692,Healthy
-399.238,40.064148,-44.190243,3.9969022,-17.16532,10.375739,-15.921132,-5.773458,-13.9728365,3.839789,-6.8630548,-13.884008,7.092325,Healthy
-515.4084,36.47824,8.511616,13.605642,8.547535,4.5853424,-2.24087,-7.458047,-7.2942595,-4.936874,-7.8418684,-8.957575,-2.186492,Healthy
-500.75043,18.06016,-0.9757717,4.751377,-0.23972432,3.0569906,-0.11694688,-1.5605162,0.38144705,1.3250792,-1.0731122,-2.4036252,0.5724858,Healthy
-390.27652,24.104668,-12.219261,4.5180616,-6.956259,7.2094097,-0.101692386,-6.774287,-1.5164515,-10.879708,-9.5629835,-4.9113545,-5.8910065,Healthy
-387.48117,81.404335,-13.092828,14.819865,3.4078343,-4.691571,-19.86309,-13.225171,-11.454897,-11.246284,-7.7249184,-10.448325,-5.5654693,Healthy
-320.8708,70.63198,-33.795944,12.507427,-24.21101,5.773668,-24.809929,-9.038451,-22.999798,-8.516167,-0.0046772654,-12.109387,-1.1089882,Healthy
-324.62717,72.82094,-31.582811,19.188047,-3.3637254,-9.945553,-18.239065,-10.715873,-15.766994,-2.3675246,-1.9499599,-5.954721,1.9081414,Healthy
